seconds,lat_1,lon_1,dbe_1,dbn_1,dbu_1,lat_2,lon_2,dbe_2,dbn_2,dbu_2,lat_3,lon_3,dbe_3,dbn_3,dbu_3,lat_4,lon_4,dbe_4,dbn_4,dbu_4,sat_lat,sat_lon,dbe_measured_1,dbn_measured_1,dbu_measured_1,cov_ee_1,cov_nn_1,cov_uu_1,cov_en_1,cov_eu_1,cov_nu_1,dbe_measured_2,dbn_measured_2,dbu_measured_2,cov_ee_2,cov_nn_2,cov_uu_2,cov_en_2,cov_eu_2,cov_nu_2,dbe_measured_3,dbn_measured_3,dbu_measured_3,cov_ee_3,cov_nn_3,cov_uu_3,cov_en_3,cov_eu_3,cov_nu_3,dbe_measured_4,dbn_measured_4,dbu_measured_4,cov_ee_4,cov_nn_4,cov_uu_4,cov_en_4,cov_eu_4,cov_nu_4
165,69.9253705016251,216.83859494233488,-8.164092883179663,-169.3055786218852,-21.468063,72.87252669061606,205.55096448674053,-102.62456975357588,-291.82111025040683,88.24274,73.61059279416483,201.43821240094653,-165.23933180397995,-300.8900435363549,104.92169,74.64524163465991,193.77151294386348,-214.9662974164616,-329.38434754603566,37.414227,72.81629490490414,205.64068902989192,-191.43659888234157,95.61377169122235,12.745694900503555,20938.5952687816,25665.55643287678,2487.9042183937577,1560.7308067563808,172.2850543872415,3581.286286418538,451.3988091643628,1137.5431141099234,209.77559141709537,1602071.3464752869,1900335.8196685754,8158.497291955702,601048.0682214147,-46665.63987750789,36602.8580757199,-63.077739094445064,-506.72893744634314,21.146943520323468,71367.34512872352,59519.25244764148,5089.580597585191,12498.345113980575,-2937.2086727434703,1206.989208737257,-244.40406841256913,187.80328427596015,12.94003187535899,22975.54031118919,31066.45367545832,2933.9227327573035,2960.8228706403493,-2587.7771782318146,-1374.693518022893
168,69.79451533710085,216.46622375561032,-8.570409972474856,-161.90347290341248,-17.731266,72.72114162695487,205.20961791352227,-101.30884726138358,-282.86480624604553,78.187164,73.4531409253139,201.12066983408008,-161.7869216451636,-296.8361667751662,93.59236,74.47870061696597,193.51374177734692,-211.89446965904577,-320.5305885879764,36.23226,72.66407612604615,205.297478335229,-178.70174172638684,-1.987856859996299,-1.4475145545362542,21000.219008644683,25694.66049536294,2490.1126284720467,1592.9258287481434,178.12956754863336,3578.6660121157033,1153.4280062553344,1795.1902325021783,167.49907971263264,1571091.8346617674,1877314.6504063152,8173.626445024044,590029.1395291614,-46515.89288346035,36154.43949710165,-185.01109205607597,56.972376728096705,299.6813469255723,71776.49794781904,59528.013786742915,5102.645214380143,12461.401547345937,-2992.8905790404333,1212.078715181549,-18.416964282678464,-275.71344673602783,56.76715170481298,23049.191471359703,31110.58533297298,2943.3434294209624,3002.238925960638,-2613.4749858479863,-1369.1161650413694
171,69.66294354076754,216.098373826153,-9.365230088295348,-156.33076428085494,-13.945015,72.56920530763068,204.87384304765743,-101.4327469567165,-271.78810600270896,69.29797,73.29525208878792,200.8086499340804,-158.18863071402424,-292.8006470978079,82.38531,74.31187809445443,193.26090881300104,-208.97037170771196,-311.81213112043423,35.31276,72.51132621822849,204.95984073444808,100.2639746609349,-228.78573813260402,-11.018528966880936,21063.190135289533,25724.513489964043,2492.5886687761626,1624.6369516073576,183.8519775635133,3576.4448232666,2291.6475000343507,-2228.8091201775496,-59.102532353704426,1540479.617309612,1854185.2410688126,8192.210463023608,579090.6533289249,-46463.865506640446,35626.74756482032,-137.0776741697622,-261.94935043484566,182.01537415217717,72188.49261834446,59540.32897022331,5116.033254425655,12422.064076068538,-3051.3072298530683,1216.6413348296637,-288.182667878163,-274.73396966205684,3.3275317257485053,23124.1191048574,31156.294032701524,2953.048508411294,3043.289994211101,-2639.8848938967603,-1364.0740222066927
174,69.52104953464107,215.71200450180459,-10.116210198446385,-153.49755385061115,-9.505456,72.41658350908425,204.54608594438534,-101.77664314675427,-260.8039549758389,60.098495,73.14015615395603,200.51130366026027,-154.8528854157572,-287.26833489085146,70.21993,74.15432880317752,193.0298932225061,-205.74557385115205,-306.2092749438191,30.755327,72.35786323881881,204.63029879694705,-165.68132315402613,-125.6847622114457,5.674974791669538,21122.927415268303,25762.552827420037,2497.0796288148044,1646.0562371642397,183.05831560390763,3580.365784518331,-1842.163877561658,-1425.0108102541574,-29.155009189922353,1509959.5696501601,1830524.4235597164,8207.850733217338,568056.7278159368,-46303.66320831231,35168.51246500711,44.426000262646454,53.93077496251274,174.78813885514876,72537.93441883764,59646.24117303132,5129.515261004934,12429.42499632244,-3106.4408488123145,1219.5519811822526,-207.9044146363028,-203.52173005361848,81.76547361581763,23178.6340330068,31219.410316886733,2962.2467268227965,3058.510412210119,-2660.3675109199316,-1365.1580353263455
177,69.39728118394952,215.37537508664374,-11.50740826017958,-149.12902389502062,-6.6647444,72.26382005149716,204.21841920261394,-101.53917496231541,-251.78400212074456,51.669495,72.97834420886451,200.2009390966644,-150.0986635569918,-282.29221832418625,57.157692,73.97783030532348,192.7699449896193,-199.6830947333869,-305.2982350758595,22.581303,72.20427754721709,204.300836682383,-249.88331637907515,135.31125719236718,67.42072663275344,21192.442413439894,25786.694699647323,2497.9696845148405,1686.8050003435806,193.6763043548086,3572.5910708307733,2342.9816734323394,-1146.4632656592923,-75.92655347168527,1480428.266646434,1807809.1287937076,8225.762816120068,557373.144070127,-46204.72815081325,34679.09220380981,-300.1956123460114,-168.60479590436995,146.07089952004017,73015.74229245212,59583.622070802754,5144.273714532446,12341.360044513942,-3169.4091720495335,1227.6996649447633,-93.77063101176756,-256.93720608456823,-66.41557370320012,23276.317121364787,31252.005431803558,2973.1173358193514,3122.872207923138,-2693.5416107667843,-1354.670776672328
180,69.2626843689419,215.01863974899737,-13.29492022590929,-144.75436875599817,-4.131361,72.1103635443053,203.89853091053573,-103.7845418004482,-239.89689015586114,45.658165,72.81952932630648,199.9052889228184,-146.7964119072706,-276.0259409628136,44.47618,73.81114731884938,192.53229026622785,-195.97379536204897,-301.005478078097,14.683162,72.05000605219914,203.97919926153534,0.3438125038931048,-125.80737594760743,30.923232259764397,21258.291337931376,25819.50998120338,2500.8601498101743,1716.6510125695813,197.06843316173124,3571.042773782863,-827.8440838159036,-814.2269824761306,141.5199600817848,1451086.609492291,1784695.523736998,8243.349556449424,546598.3579846825,-46058.12617922486,34227.16698990969,-218.89989238055398,140.7915872946294,48.64304241089894,73428.06321826008,59618.7223597101,5158.994939748359,12302.26810352677,-3229.772211298656,1233.2369836647856,34.375172519480586,-443.27706055892554,-5.72301730413141,23352.618358398988,31303.512516508712,2983.4435624146618,3160.5959826651647,-2720.2593243763076,-1350.567291621402
183,69.12902687296618,214.67054593553482,-14.924415150240948,-142.2066475371362,-2.029157,71.95647114669647,203.58366593355558,-106.43955224320517,-227.98284618416992,39.694298,72.65972001760761,199.61357282989098,-144.4318083154075,-268.2644390218552,32.18913,73.64253617117637,192.29664953186287,-191.87654709856298,-296.21176246505064,4.5975466,71.8952477533727,203.6626788000993,182.53784465218757,-16.09670462501493,-68.15761579841231,21326.35332441948,25851.72074522015,2503.661343724742,1747.7889669292235,201.31947888390684,3568.7461513141584,1617.3136891249546,-6.961716342982868,95.33466597017801,1422145.4092586748,1761561.2674786134,8261.840520649592,535927.3844632455,-45931.56690449574,33753.59224296655,-168.32710932067025,-161.6228638342438,94.84262208046941,73853.01331242829,59644.579041062854,5174.226242042888,12254.084097381787,-3293.8071142989957,1238.8442510193581,-246.6169047374018,-128.69237894869218,-20.697281858930708,23433.91531577155,31352.88450267099,2994.145453150005,3201.671152973725,-2748.194875808315,-1345.4593595750864
186,68.99321041200542,214.32267040971348,-16.701212518800865,-139.54267372691788,-0.4145083,71.80210697319191,203.27376114796985,-109.07235579165899,-216.31242254651235,33.10374,72.50010623356394,199.32772560661232,-142.7100028285072,-259.3030056550487,20.166208,73.47528056607555,192.0674290914131,-187.67499870327933,-291.0479720062859,-6.632565,71.74003007366413,203.35112363881424,-222.50959356536794,-182.24060821531964,-22.801383715229036,21394.72929455507,25885.73640704354,2506.9164351221557,1776.8327890972053,204.16791062109792,3567.5678181983876,454.8945065755757,338.16830633097874,26.6981499680178,1393658.5030518307,1738439.8266384597,8281.408941434973,525362.481090224,-45822.25467215368,33265.96765823338,-367.36387256742233,-707.9982331461474,40.25700640421434,74271.26361389348,59688.42794285263,5189.90171808246,12211.885827782693,-3357.1546773942714,1244.893981310397,-15.300754846004878,-385.5836129908314,77.02958554538361,23512.575709086803,31406.813853365536,3005.0188698136094,3238.6999493493026,-2775.680847356034,-1341.6334753547567
189,68.85739907932742,213.98077148481383,-17.487892742029125,-138.78033409310459,0.387475,71.64727134287037,202.9687031923795,-112.502683242237,-205.21109401319114,29.302395,72.3398825397196,199.04616181527558,-140.76175979217365,-250.4076694875384,7.9720016,73.30708190544945,191.84138312864434,-183.51369986180717,-285.788442263135,-17.959913,71.58435461680784,203.0444426283595,69.46959015341622,-54.935434866208524,-97.53406140544044,21464.57954657299,25920.27695651314,2510.1526151455305,1806.518620633154,207.08985420350461,3566.1677383718597,-1187.545226025242,-1726.0040748580413,-10.386584022109147,1365581.3847875777,1715406.6538739847,8299.009554701048,514833.6887455946,-45631.27154201448,32849.36705442224,-438.25660567473903,-367.57908828088654,-41.999023526261624,74695.95893967773,59730.07446056619,5206.0043135060105,12164.431904754008,-3423.6892526085207,1250.4124749242665,-160.5479606874853,-289.8268503389811,-71.93445076027047,23594.031250662716,31460.736836859727,3016.145653172497,3277.1120837921603,-2803.592107084596,-1337.2721299704135
192,68.72053252785955,213.64199998507772,-18.79658313079901,-136.20792111047984,0.2956261,71.49200927524632,202.66835349487863,-116.35580337025613,-194.50832691009612,26.47545,72.17942287386008,198.769528741461,-139.4023083330427,-240.78243769384898,-3.138568,73.13911086815514,191.61985416491675,-177.8836233582204,-280.7638240862535,-28.944017,71.42823762430673,202.7425161300259,-16.578380657641375,106.08390261262944,19.828114074134106,21535.467239613172,25955.451687879016,2513.719864360424,1835.2914982932675,209.66911555095643,3565.305490697659,-1326.3440166682212,-814.1367558374099,15.804217111397229,1337962.5833744274,1692407.9490764884,8318.52626540109,504448.7540269612,-45491.68884125753,32384.767536894466,-61.41019032137362,-360.4882432718071,-171.60147580204716,75120.69543489075,59778.65331214846,5222.543776016332,12116.935948875776,-3490.0318931662837,1256.820249077477,-427.0855173729293,-271.15160413167894,-22.778100175949938,23675.455454183095,31516.511137444635,3027.530921411306,3314.05780435355,-2831.762907530641,-1333.535624270022
195,68.58402256547186,213.30969084481455,-19.484650270492526,-134.04076656664532,-0.68343455,71.33630873922239,202.37260975089416,-120.0592865631127,-183.9891712085764,22.95604,72.0182794556621,198.49678247198582,-138.81828599528018,-230.05542648281707,-12.972066,72.96992340434382,191.40094989140968,-173.84431404187768,-272.93531743513256,-41.007496,71.27168096270006,202.44524801993936,100.79881200294035,-224.2132714231697,-130.46657247635088,21607.86449957328,25990.641518744436,2517.1323858466662,1864.6378849248392,212.11552119989733,3563.7681079440113,2139.0752656183386,996.6254584861351,16.253440513300006,1310806.1349435528,1669488.1056916267,8339.0800477795,494153.10447568906,-45363.638524619266,31916.250175339042,-67.17846317308953,-260.45337734108176,-42.29545884406709,75552.77621928617,59824.15618458543,5239.593493028292,12063.323844958377,-3558.854195566442,1263.102431288772,-559.2023173195931,-667.2938216680865,-80.5239414695758,23760.773415716245,31572.206152869345,3039.2732834260014,3353.400752180171,-2861.044600729469,-1329.3509160955225
198,68.45166411118086,212.99523674797646,-19.76500694131746,-131.66150274013873,-1.8140688,71.18005526813103,202.0836733367265,-122.08998860100927,-178.119966027378,21.886606,71.85490212346224,198.2278981538378,-137.17200360305696,-221.01276125336372,-20.778625,72.79549301904301,191.18204964420454,-169.70477317728722,-264.7714887890306,-53.471294,71.11455921042938,202.15481027011433,-111.26354234229208,236.10028615623222,35.72789900569073,21684.06267432989,26022.480909980422,2519.498782639609,1898.6847020911014,216.36119751815366,3558.8221193172,-3306.7069761695348,-1572.6050760752946,71.25331775436862,1283767.7908330811,1646346.778782764,8359.671360425073,483868.23825494334,-45220.4433660798,31449.452127639248,-267.259810488787,-343.6656368915073,87.52792997899313,76018.63019469524,59831.1862957741,5257.56047960413,11979.06197455618,-3630.8561059816957,1272.0807278647812,-277.8694811596921,-171.39290163851803,-56.89214253902233,23858.91450624057,31620.22307620095,3051.8135055066145,3404.4522092674547,-2894.33901582236,-1322.4534759698256
201,68.30731956447579,212.65269183190583,-18.50092535152308,-130.56780718999127,-2.6395636,71.02369529088386,201.79458892851812,-125.33902539521648,-170.77473661607698,20.724524,71.69562553407883,197.96552066469224,-136.45425770449455,-210.33294424402104,-29.308428,72.63276331078367,190.9767333270832,-166.1255729977761,-255.31421540001574,-64.615234,70.957316645016,201.86426834935145,-349.5442133144368,-395.11519425051097,5.650072825110618,21755.56055837012,26065.612773959336,2524.528433927359,1921.0453090771628,213.94641405959248,3561.8948652648796,-913.4318627472346,2001.209531699217,-11.720185844649947,1257791.60368006,1624050.0022702396,8379.567284982613,473917.79730087734,-45035.11183979582,31042.466623943386,-488.52042926448576,113.90036187903657,-36.54989825471759,76413.96358140587,59943.142285984904,5275.082255726508,11961.477321565522,-3699.4570980733524,1276.2505817918689,331.85092215441574,-214.67737989505451,-50.32702272045116,23930.04009998279,31690.563575957367,3063.4212647788568,3426.840333356215,-2919.5394932212516,-1322.8156528728473
204,68.16768535271245,212.32917123118224,-17.89654256902711,-128.14244943965915,-3.2438507,70.86678548878527,201.51209367211777,-128.3539347521839,-163.29406024745586,18.913435,71.53394945814627,197.70644937502047,-136.22211759555572,-199.19764938473088,-35.766525,72.4642759059802,190.77047440668613,-162.5215925588207,-244.8473736290391,-75.96867,70.79952716902807,201.58034770078697,-97.62548307011055,-32.71745697263628,79.86959631775758,21830.852748588026,26104.71562008527,2528.6190191106907,1948.5306457919514,214.42193742116925,3561.632373551379,1297.786050579844,-3387.1150914790587,-247.70723907960786,1232015.9003018937,1601512.217563637,8401.218143156835,464000.5083702734,-44885.903637232834,30595.61180569819,-565.6523275324595,-50.610860107210755,57.45254324926586,76845.99090068445,60011.98582764256,5293.654190119725,11911.123247676705,-3771.0730769738943,1283.4490850737473,-157.3622764851381,-284.77224538584534,-87.75396814557152,24015.25710755631,31752.3201788221,3075.8360973982626,3462.030812768833,-2948.866030832399,-1319.891382263503
207,68.02828895313644,212.01142836397523,-17.19793814825787,-125.84094474135377,-3.230382,70.70947054076154,201.2338394347007,-130.50769873735078,-156.92483598603275,16.907572,71.37165570267933,197.45100404104497,-135.70620536744096,-187.74785640830922,-42.301605,72.2948075025711,190.56669551863925,-158.20800439798563,-235.92332409604697,-85.36339,70.64133960548126,201.3006882474537,4.255522823386002,-181.7750410439839,-9.808576683164567,21907.459832634453,26143.741227742696,2532.662836459864,1976.2271383404113,214.8945564923309,3560.945701775548,466.45550381423925,-716.3214472194754,-106.46372660142994,1206707.9696627364,1579098.8433283416,8422.76542256097,454192.7407739597,-44731.47830981008,30151.189104097066,-452.1944778776551,-20.447942704325115,72.19132093166041,77284.54363848668,60077.0949388298,5312.6823575405115,11853.73194964858,-3843.928557166356,1291.327718301535,-590.9349675277471,178.47174134090523,22.63730909430278,24103.42786923694,31813.576449021086,3088.633118303773,3499.1502135947567,-2979.2915083147873,-1316.624302060413
210,67.88763157681942,211.69583242535444,-15.820018727428087,-125.27096966947407,-2.6223125,70.55179296329119,200.95969828965625,-131.27092529907435,-153.02792609317592,15.417681,71.20933134077214,197.19992307835577,-134.9883396605491,-176.49046729553237,-47.896122,72.1258241307898,190.36710567812594,-155.49615379444978,-223.45384032068642,-94.95127,70.48277816281173,201.02518180946933,-109.0335057320341,-55.09111450688077,-35.31324681375801,21984.808819748352,26184.263625201187,2536.990713097668,2003.1453442022419,214.47267372003813,3560.816844767953,-698.847215300631,-667.1951864967473,-1.3836879155520365,1181808.7154425546,1556862.6292965333,8445.401430835065,444505.71467839734,-44589.60031422218,29697.678696818843,-373.15175082789295,-406.9022662246787,-187.21556722793196,77721.01416460375,60152.42920234602,5332.172766860948,11799.173148891354,-3919.574480082429,1298.2176634536172,94.2601378245503,-17.437298741384495,-154.20587080470403,24191.381525724053,31877.680314395726,3101.638945266674,3534.484029726589,-3009.419015861482,-1313.818172899937
213,67.74694479621843,211.38534897944405,-15.371466661058777,-123.11140021425008,-2.230513,70.39371700964045,200.6896185426742,-131.68591739342546,-148.53347831651607,13.569868,71.04646329060532,196.95242365687707,-134.13952594215633,-165.85418243217566,-50.74734,71.95606015289451,190.17012334628876,-152.96252819544057,-210.36972491397992,-104.22847,70.32383042309834,200.75375445931397,14.354153659670146,-104.90264943766996,-67.5489960009441,22063.53686602946,26225.220570931335,2541.2780712749336,2030.2450987774896,213.83438687720138,3560.3694125095,-1243.4329446692955,-494.9313039742575,56.33512447601433,1157400.3540270582,1534735.5595109642,8467.515889865914,434968.147297141,-44412.62228990093,29281.934607133084,-726.8302282332363,-275.8494892923518,77.01437120332848,78161.86921687788,60225.65735558579,5352.155883299917,11739.695370435884,-3996.3296419723765,1305.6968788081917,-282.33975141380466,-235.96187641669945,-112.1377188239395,24281.672803677477,31941.798894084826,3114.9783572214174,3570.945329213161,-3040.6252229232964,-1311.146409383737
216,67.60587146642763,211.0787672544841,-14.716990424777464,-121.77069622906625,-2.1819413,70.23530690803364,200.42347445019172,-129.26188327070963,-146.56640589846725,11.548125,70.8832824244296,196.7086603041971,-132.5193840323876,-157.56751235597025,-51.17312,71.78601475852592,189.97618678158983,-150.11756621817221,-199.10723762999552,-110.818344,70.16452406306878,200.4863056925108,-73.77221566182232,-177.69068422879892,-59.544723036640065,22143.597795182483,26266.71783657251,2545.763969044856,2057.2693051628685,213.0975100064188,3560.1127787737446,1385.187542586262,538.8050219487443,-57.08730651750257,1133518.5790288828,1512778.0103932223,8489.690456185279,425547.9751575629,-44223.463654771695,28881.562527512753,-343.01019242232655,88.82448525871176,86.64429986370729,78606.69256970033,60299.73004311418,5372.787945034623,11675.934979143352,-4071.921166842316,1315.211554844741,-337.92010455168156,-157.7095411138069,-64.00460139732358,24373.68421240172,32006.801012188276,3128.7014965062344,3607.595824382766,-3072.623172700764,-1308.785282244415
219,67.46371429932577,210.77470824349217,-14.191586545202396,-120.55381150084875,-1.7493644,70.07655502273215,200.16118248900014,-126.83705722174427,-143.5284481951213,8.365355,70.72000181060481,196.4688997513242,-131.23871093132647,-147.01550507358112,-53.258656,71.61633778856036,189.78594065168957,-148.73567980191217,-184.46530213382098,-116.80403,70.0048656792359,200.22275004682996,-8.754977083612488,-232.89830296831312,11.30245954020355,22224.255368102935,26309.540614989208,2550.360150746019,2083.630589030197,211.3151800165332,3560.1011771693984,-523.999173301592,18.80525056223172,-61.26314844014642,1110056.9493230756,1491070.0958958084,8513.948880671996,416299.95647381805,-44068.25869916472,28453.769446657454,-211.74458014081617,-324.59641617882096,44.69447662918831,79049.6858484374,60385.02726220145,5393.780435059626,11616.787074905276,-4153.8681970646785,1321.8187718458205,-6.323079245117572,-246.4488121681578,-29.032126815915333,24464.9372932183,32074.808615313475,3142.535792047797,3643.305686407728,-3103.9342365927905,-1306.1917195888125
222,67.3401783314433,210.5155145644497,-13.379379014408398,-121.08305135767229,-1.2306665,69.91732297813529,199.90410688253112,-124.17103330805267,-139.79384063911195,5.8385763,70.54962668476227,196.2246518432428,-129.23363937242493,-137.72216467418014,-53.26108,71.4276102711504,189.5799116831362,-147.4394524899714,-167.68374938697713,-122.974655,69.84476172236604,199.9644203026098,58.73418655389179,-155.5598343458603,22.969287098436784,22316.534615783155,26334.90581758763,2551.006478637922,2126.561073711058,219.9693017113281,3547.2773233997386,1559.1555074738371,584.0055919363641,-17.470668846441427,1086969.0130368713,1469332.6783002354,8537.046432676121,407121.29269767745,-43883.65232939553,28045.72784691769,-90.91244601454646,96.79935319974209,-46.3356915992261,79581.53031812876,60306.561282681665,5416.58310184231,11423.184837330342,-4243.467951762737,1337.444019289358,-219.21378059937598,37.30255514065439,-129.08957567578642,24606.316800191365,32106.87075955518,3158.622415459324,3722.961648655417,-3148.942771922121,-1292.2412330645893
225,67.1579376281697,210.1360465880007,-13.327965099133655,-119.92614626817686,-0.99913335,69.7579690657506,199.64794556195824,-121.46315704984531,-135.48896180093536,3.485141,70.39953213025235,196.01006632528131,-127.45119585597283,-129.28035195351356,-52.928642,71.29583371832335,189.43556066623697,-146.61361850996968,-155.72249696475163,-127.34154,69.68450035058926,199.70704657263428,-88.33947680201172,165.4040883069898,80.12548129652232,22378.202028328924,26417.44216505276,2564.571170309022,2118.003026198235,195.87609732780697,3574.45871891838,-1083.8477775538545,-214.5407572897746,10.741763771302644,1064526.5759469296,1448145.8156827814,8561.875871299713,398183.0214532542,-43726.05776031083,27629.144554451996,-156.02878904157603,-350.83793762012857,-64.56225625035385,79857.1196071657,60735.1312376523,5436.228943732012,11629.563054163082,-4307.983365010306,1330.9578294952037,-271.85530048382446,-90.80083473161662,-158.08594776266006,24601.080753877897,32250.750497988676,3169.2704330407696,3667.155958815747,-3155.383597223094,-1314.6544050037123
228,67.03393986937208,209.88317623798056,-13.426019233909349,-119.29934633460569,-1.1516042,69.59818833975585,199.39670604714547,-117.10083026070043,-131.63527207268984,0.5251043,70.22855205255989,195.7710997890601,-124.73666162301377,-123.06342659326302,-50.495308,71.10642702979855,189.23323339859516,-145.7168782980237,-141.44634580185567,-125.578026,69.5238161796381,199.45461683485976,89.19280599388983,-251.84205374280072,-27.437320525332282,22472.57635291571,26443.607907190242,2565.22020557305,2160.6660840983086,203.714898599975,3561.24143173905,-183.25290037221862,-1291.2096782727222,-118.60047475601232,1042501.3642258174,1426943.163886476,8586.13386036057,389347.88621708826,-43547.45139490919,27228.386184914652,245.29998153239336,-175.9228010849916,-23.575134155759116,80390.94198670275,60656.54531369935,5460.147518801833,11427.974841306557,-4400.608472246128,1347.0850138370404,-402.71134308142524,217.9666599322478,-67.66361643471035,24745.555116137642,32284.17120485195,3185.9650936066173,3748.385499831796,-3201.2036408576637,-1300.3887989399227
231,66.89011389499136,209.5938545022091,-13.21354375198071,-119.98381744809694,-1.5940785,69.43807764898489,199.14906985779896,-111.86368315431726,-129.6947378767938,-1.6522585,70.06407342235288,195.54512558332976,-121.9495071427546,-116.46215611401026,-48.798626,70.93570608904017,189.0541758150708,-145.32088899966107,-125.90786931687771,-125.910904,69.36281490744372,199.20580587001862,-136.93890573245372,-202.31667616794493,-63.68326903872769,22557.584335590564,26489.36287228087,2570.3519647449307,2186.147673473919,200.63265706657546,3561.5582899622273,-297.81819279616514,-416.1648603778921,82.91104862162916,1020809.2147106595,1405997.3174821422,8611.443315932216,380644.68846934347,-43377.87162121905,26821.534869797873,-146.10173947661127,36.80576345065592,-87.54494828299264,80843.64185469519,60749.413882689645,5483.437044784399,11358.483325722475,-4487.297496950721,1355.6850154740714,-140.5252072059515,-215.8988697697378,-109.75615579987388,24842.3777391924,32355.54014173665,3201.1676903066164,3784.364795051595,-3235.3416117496363,-1299.0619598219296
234,66.74515399321439,209.30657611550558,-13.655978942021221,-119.23178566972808,-2.0262074,69.27766056566819,198.9048978861949,-107.9736180970888,-125.38095670668996,-3.1370144,69.8995405299104,195.32277443989628,-119.16035148044129,-109.8128745231812,-46.761536,70.76544401029068,188.8785157962817,-145.0444584152984,-110.08816131828038,-125.876,69.20148720530423,198.96050160130721,-66.5562697881976,-132.53655981104268,-61.953516862026625,22643.55161527517,26536.837052601062,2575.802193613673,2210.9838870019094,196.79967340670436,3562.5326458028753,-246.9548503387232,148.55493413001125,-146.77120791453933,999621.5809359006,1385293.082289816,8636.67526664011,372102.1164683121,-43182.79287188994,26448.99437930989,-27.37065356750702,106.38782134758563,-31.22292148384464,81295.30333707527,60851.98453665797,5507.232670681079,11292.753922775531,-4572.317373148409,1365.905491966903,133.76092366793972,34.5975456442484,-76.57585590201327,24938.58402825014,32429.411466536258,3216.5287433724534,3818.93596436593,-3268.9212609347564,-1297.674797619078
237,66.59975175748087,209.02270512405224,-13.981305521786357,-118.35051590951078,-2.9520009,69.11692505329489,198.66413444753923,-103.99856189268021,-121.21292822281038,-4.9209857,69.73476066876543,195.10361258660868,-116.29795082979754,-103.60498216431402,-44.468483,70.59499459466771,188.70542573756242,-143.65290796935707,-100.47602205715758,-118.51229,69.03985906676213,198.71861231007912,180.69312303306842,-339.98728349695176,-58.98280080869065,22730.553689498116,26584.950904864578,2581.327864506025,2235.5735671438338,192.48117562669316,3563.4589006686606,1808.6594436643938,481.44840941495954,-32.71841153703146,978917.0256861092,1364755.4852844311,8663.408242022124,363724.71047440096,-43028.081038909964,26033.75397746546,86.3127966909278,14.061507969755823,-86.85149709663254,81750.11808423634,60957.455172877126,5531.596737732744,11224.909175635572,-4662.708873320259,1373.985394544915,-33.98754790059114,-36.895071317818974,-72.20559605745136,25035.836423314566,32504.20615486496,3232.223872191812,3853.6080076159774,-3302.984518835535,-1296.473846156067
240,66.45465019343123,208.74359020129887,-13.894516772969087,-118.53800330455763,-4.2276983,68.95591017850053,198.42666996827592,-100.10542186270915,-117.2886619414996,-6.0870595,69.56946980497415,194.8872388430295,-113.15630998381512,-99.40831182836055,-42.332752,70.42366087633127,188.53418944021712,-142.73125068027392,-87.04098469688047,-113.36783,68.87792588363928,198.48006773685046,-508.6569243099339,-109.74845994342229,69.65797168221353,22819.114610973877,26633.08939327561,2586.9333491560656,2260.59094794078,188.50373282872204,3564.245371782762,-484.79776130008634,-478.4084858190754,-113.2598171347149,958574.1893184355,1344465.0721040256,8688.644775262925,355460.89167103916,-42817.78144486473,25679.55474310775,-642.3741279898229,-388.9013336407544,-92.57705246672394,82208.12905060648,61056.47936442851,5556.663536766288,11148.232798437924,-4753.122764367679,1384.0922134580035,-8.892044089516254,-28.50427764550499,-50.91502995122242,25136.143115314568,32578.5571122208,3248.257994385059,3890.014230891001,-3337.8361138530627,-1294.6801830866907
